NU_ANO_CENSO,CO_IES,CO_CURSO,QT_ING,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,NO_IES,SG_IES
2010,555,40071,93.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,58.0,22.0,6.0,4.0,2.0,0.0,0.0,0.0,93.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2010,1772,117020,80.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,41.0,23.0,12.0,2.0,2.0,0.0,0.0,0.0,80.0,FACULDADE NORDESTE,FANOR
2011,555,40071,130.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,101.0,22.0,5.0,2.0,0.0,0.0,17.0,61.0,52.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2011,1772,117020,124.0,67.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,71.0,25.0,15.0,9.0,4.0,0.0,0.0,0.0,124.0,FACULDADE NORDESTE,FANOR
2012,555,40071,162.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,125.0,21.0,5.0,7.0,1.0,0.0,10.0,80.0,72.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2012,1772,117020,323.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,215.0,60.0,28.0,13.0,4.0,1.0,0.0,0.0,323.0,FACULDADE NORDESTE,FANOR
2013,555,40071,233.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,188.0,20.0,11.0,0.0,0.0,1.0,31.0,202.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2013,1556,1165804,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,9.0,5.0,1.0,1.0,0.0,1.0,92.0,0.0,FACULDADE SETE DE SETEMBRO,FA7
2013,1772,117020,257.0,235.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,183.0,44.0,21.0,4.0,2.0,0.0,256.0,0.0,1.0,FACULDADE NORDESTE,FANOR
2013,1819,1186217,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,9.0,5.0,0.0,1.0,0.0,11.0,15.0,0.0,FACULDADE FARIAS BRITO,FFB
2013,1895,1158593,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2013,2240,1162232,149.0,146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,44.0,23.0,9.0,7.0,3.0,149.0,0.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2014,555,40071,253.0,185.0,1.0,0.0,3.0,0.0,0.0,59.0,0.0,5.0,12.0,202.0,19.0,12.0,4.0,4.0,0.0,39.0,214.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2014,1556,1165804,86.0,69.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,56.0,15.0,10.0,5.0,0.0,0.0,28.0,58.0,0.0,FACULDADE SETE DE SETEMBRO,FA7
2014,1772,117020,324.0,212.0,57.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,5.0,224.0,57.0,21.0,11.0,5.0,1.0,205.0,116.0,3.0,FACULDADE NORDESTE,FANOR
2014,1819,1186217,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,40.0,27.0,10.0,2.0,0.0,89.0,103.0,0.0,FACULDADE FARIAS BRITO,FFB
2014,1895,1158593,50.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,13.0,37.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2014,2240,1162232,101.0,88.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,22.0,19.0,10.0,7.0,1.0,77.0,24.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2015,555,40071,174.0,108.0,6.0,0.0,18.0,0.0,0.0,42.0,0.0,0.0,4.0,140.0,17.0,8.0,2.0,2.0,1.0,24.0,150.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2015,1107,1315087,223.0,204.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,135.0,37.0,31.0,11.0,5.0,1.0,69.0,154.0,0.0,Centro Universitário Estácio do Ceará,Estácio FIC
2015,1556,1165804,108.0,87.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,74.0,16.0,12.0,2.0,1.0,0.0,39.0,69.0,0.0,FACULDADE SETE DE SETEMBRO,FA7
2015,1772,117020,183.0,96.0,60.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,2.0,133.0,25.0,11.0,10.0,2.0,0.0,111.0,72.0,0.0,FACULDADE NORDESTE,FANOR
2015,1819,1186217,111.0,100.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,63.0,19.0,18.0,8.0,2.0,0.0,71.0,40.0,0.0,FACULDADE FARIAS BRITO,FFB
2015,1895,1158593,38.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,2.0,0.0,1.0,0.0,0.0,12.0,26.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2015,2240,1162232,83.0,69.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,17.0,20.0,10.0,5.0,1.0,58.0,25.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2016,555,40071,152.0,89.0,31.0,0.0,4.0,0.0,0.0,28.0,0.0,0.0,9.0,120.0,10.0,10.0,2.0,1.0,0.0,23.0,129.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2016,1107,1315087,182.0,128.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,84.0,40.0,34.0,17.0,7.0,0.0,67.0,115.0,0.0,Centro Universitário Estácio do Ceará,Estácio FIC
2016,1556,1165804,55.0,21.0,31.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,47.0,7.0,1.0,0.0,0.0,0.0,26.0,29.0,0.0,FACULDADE SETE DE SETEMBRO,FA7
2016,1772,117020,90.0,19.0,52.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,69.0,11.0,3.0,1.0,2.0,2.0,78.0,12.0,0.0,FACULDADE NORDESTE,FANOR
2016,1772,1283689,59.0,13.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,40.0,12.0,3.0,3.0,0.0,0.0,54.0,5.0,0.0,FACULDADE NORDESTE,FANOR
2016,1819,1186217,34.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,3.0,0.0,0.0,1.0,19.0,15.0,0.0,FACULDADE FARIAS BRITO,FFB
2016,1895,1158593,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2016,1978,1205566,25.0,22.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,5.0,3.0,1.0,0.0,15.0,10.0,0.0,FACULDADE METROPOLITANA DA GRANDE FORTALEZA,FAMETRO
2016,2240,1162232,13.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,13.0,0.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2017,555,40071,163.0,67.0,49.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,2.0,131.0,18.0,5.0,5.0,1.0,1.0,43.0,120.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2017,1107,1315087,117.0,75.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,57.0,24.0,19.0,12.0,4.0,1.0,74.0,43.0,0.0,Centro Universitário Estácio do Ceará,Estácio FIC
2017,1556,1165804,37.0,9.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,26.0,7.0,3.0,0.0,1.0,0.0,16.0,21.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,FA7
2017,1772,117020,58.0,12.0,33.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,45.0,6.0,3.0,3.0,1.0,0.0,31.0,27.0,0.0,FACULDADE NORDESTE,FANOR
2017,1772,1283689,45.0,10.0,27.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,33.0,5.0,2.0,3.0,0.0,0.0,20.0,25.0,0.0,FACULDADE NORDESTE,FANOR
2017,1819,1186217,33.0,15.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,7.0,3.0,3.0,1.0,0.0,16.0,17.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2017,1895,1158593,24.0,7.0,3.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,19.0,2.0,1.0,1.0,0.0,0.0,10.0,14.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2017,1978,1205566,43.0,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,9.0,1.0,0.0,0.0,28.0,15.0,0.0,FACULDADE METROPOLITANA DA GRANDE FORTALEZA,FAMETRO
2017,2240,1162232,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,10.0,0.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2017,2410,1330273,55.0,49.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,16.0,8.0,7.0,0.0,0.0,49.0,6.0,0.0,FACULDADE CEARENSE,FAC
2017,2497,1258666,24.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,4.0,0.0,2.0,0.0,10.0,14.0,0.0,FACULDADE ATENEU,FATE
2018,555,40071,124.0,31.0,50.0,0.0,6.0,0.0,0.0,37.0,0.0,0.0,1.0,95.0,22.0,5.0,1.0,0.0,0.0,28.0,96.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2018,1107,1315087,101.0,68.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,63.0,16.0,11.0,5.0,5.0,0.0,59.0,42.0,0.0,Centro Universitário Estácio do Ceará,Estácio FIC
2018,1556,1165804,20.0,3.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,3.0,1.0,1.0,0.0,0.0,14.0,6.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,UNI7
2018,1772,117020,34.0,4.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0,6.0,4.0,1.0,0.0,0.0,25.0,9.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2018,1772,1283689,44.0,10.0,21.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.0,8.0,3.0,5.0,1.0,0.0,24.0,20.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2018,1819,1186217,21.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,3.0,4.0,0.0,1.0,0.0,10.0,11.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2018,1895,1158593,26.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,21.0,3.0,1.0,0.0,0.0,0.0,13.0,13.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2018,1978,1205566,57.0,39.0,39.0,0.0,39.0,0.0,0.0,18.0,0.0,0.0,0.0,28.0,15.0,7.0,6.0,1.0,0.0,38.0,19.0,0.0,FACULDADE METROPOLITANA DA GRANDE FORTALEZA,FAMETRO
2018,2240,1162232,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2018,2410,1330273,34.0,26.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,5.0,3.0,0.0,0.0,33.0,1.0,0.0,FACULDADE CEARENSE,FAC
2018,2497,1258665,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2018,2497,1258666,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,3.0,4.0,3.0,0.0,24.0,6.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2018,19206,1285185,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,FACULDADE MILLENIUM,FAMIL
2019,555,40071,110.0,47.0,35.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,91.0,13.0,3.0,1.0,1.0,0.0,11.0,99.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2019,1107,1315087,94.0,65.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,61.0,18.0,4.0,6.0,4.0,1.0,63.0,31.0,0.0,Centro Universitário Estácio do Ceará,Estácio FIC
2019,1556,1165804,9.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,UNI7
2019,1772,117020,29.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,5.0,4.0,2.0,1.0,17.0,12.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2019,1772,1283689,38.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,7.0,4.0,5.0,1.0,0.0,23.0,15.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2019,1819,1186217,21.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,2.0,2.0,2.0,0.0,0.0,11.0,10.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2019,1895,1158593,28.0,8.0,2.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,4.0,1.0,1.0,1.0,0.0,17.0,11.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2019,1978,1205566,53.0,21.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,13.0,5.0,3.0,1.0,0.0,27.0,26.0,0.0,Centro Universitário Fametro,Unifametro
2019,2240,1162232,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2019,2410,1330273,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FACULDADE CEARENSE,FAC
2019,2497,1258666,39.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,4.0,4.0,4.0,0.0,22.0,17.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2019,19206,1285185,22.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,4.0,1.0,0.0,20.0,2.0,0.0,FACULDADE UNIRB - FORTALEZA,F. UNIRB
2020,1556,1165804,9.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,UNI7
2020,1772,117020,166.0,18.0,13.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,90.0,34.0,23.0,13.0,6.0,0.0,87.0,79.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2020,1772,1283689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2020,1895,1158593,21.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,1.0,0.0,11.0,10.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2020,1978,1205566,24.0,13.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,8.0,1.0,0.0,2.0,1.0,12.0,12.0,0.0,Centro Universitário Fametro,Unifametro
2020,2497,1258666,37.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,3.0,8.0,4.0,0.0,28.0,9.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2020,555,40071,78.0,27.0,31.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,72.0,5.0,0.0,1.0,0.0,0.0,12.0,66.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2020,1107,1315087,68.0,47.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,43.0,11.0,7.0,4.0,2.0,1.0,39.0,29.0,0.0,Centro Universitário Estácio do Ceará,Estácio Ceará
2020,1819,1186217,14.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,10.0,4.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2020,14321,1175925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE FORTALEZA,UNINASSAU FORTALEZA
2020,2240,1162232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FACULDADE DE FORTALEZA,FAFOR
2020,19206,1285185,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,FACULDADE UNIRB - FORTALEZA,F. UNIRB
2020,2410,1330273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FACULDADE CEARENSE,FAC
2021,555,40071,77.0,10.0,35.0,0.0,17.0,0.0,0.0,15.0,0.0,0.0,0.0,74.0,1.0,2.0,0.0,0.0,0.0,5.0,72.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2021,1556,1165804,9.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,UNI7
2021,1772,117020,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2021,1772,1283689,133.0,21.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,71.0,33.0,19.0,6.0,4.0,0.0,82.0,51.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2021,1895,1158593,18.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,13.0,5.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2021,1978,1205566,12.0,9.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,Centro Universitário Fametro,Unifametro
2021,2497,1258666,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,2.0,2.0,0.0,8.0,6.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2021,1107,1315087,29.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,7.0,3.0,3.0,1.0,1.0,18.0,11.0,0.0,Centro Universitário Estácio do Ceará,Estácio Ceará
2021,1819,1186217,13.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2021,19206,1285185,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,FACULDADE UNIRB - FORTALEZA,F. UNIRB
2021,2410,1330273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FACULDADE CEARENSE,FAC
2022,555,40071,60.0,3.0,31.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,55.0,3.0,1.0,0.0,1.0,0.0,16.0,44.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2022,1556,1165804,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,UNI7
2022,1772,117020,21.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,5.0,4.0,2.0,1.0,0.0,15.0,6.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2022,1772,1283689,45.0,29.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,26.0,10.0,3.0,3.0,3.0,0.0,22.0,23.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2022,1895,1158593,10.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2022,1978,1205566,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Centro Universitário Fametro,Unifametro
2022,2497,1258666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2022,1107,1315087,41.0,26.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,9.0,4.0,3.0,1.0,0.0,24.0,17.0,0.0,Centro Universitário Estácio do Ceará,Estácio Ceará
2022,1819,1186217,8.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2022,19206,1285185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FACULDADE UNIRB - FORTALEZA,F. UNIRB
2022,2410,1330273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FACULDADE CEARENSE,FAC
2023,555,40071,88.0,17.0,44.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,1.0,61.0,13.0,9.0,3.0,0.0,1.0,42.0,46.0,0.0,UNIVERSIDADE DE FORTALEZA,UNIFOR
2023,1556,1165804,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,CENTRO UNIVERSITÁRIO SETE DE SETEMBRO,UNI7
2023,1772,117020,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2023,1772,1283689,16.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,7.0,9.0,0.0,Centro Universitário Fanor Wyden,UniFanor Wyden
2023,1819,1186217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CENTRO UNIVERSITÁRIO FARIAS BRITO,
2023,1895,1158593,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,CENTRO UNIVERSITÁRIO CHRISTUS,UNICHRISTUS
2023,1978,1205566,13.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,10.0,3.0,0.0,Centro Universitário Fametro,Unifametro
2023,2497,1258666,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,CENTRO UNIVERSITÁRIO ATENEU,
2023,1107,1315087,16.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,11.0,5.0,0.0,Centro Universitário Estácio do Ceará,Estácio Ceará
2023,2410,1330273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centro Universitário Cearense,Unic
2023,19206,1285185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FACULDADE UNIRB - FORTALEZA,F. UNIRB
